content,device,like,rcount,ctime,avatar,level,sex,sign,uname,mid,oid,diag
哟西！~,,0,0,,https://i1.hdslb.com/bfs/face/b181fc55821a4174463839e40bc2eb61e7c11c5b.jpg,6,保密,摆烂,摆摆摆开摆,66624868,1950778141,原评论
人家只签了澄清合同没签道歉合同[doge]，用AI视频也只是因为合同也没写要他自己上，他视频都用自己的脸了你们还要他怎么样[doge][doge][doge],,0,0,,https://i1.hdslb.com/bfs/face/659592f351d4a34bd9b0d43c40f3021abd06b360.jpg,5,保密,,怀抱着琴团长蒙德来掌,574100686,1950778141,原评论
@足坛梅友记,,0,0,,https://i1.hdslb.com/bfs/face/86a5aae64df0cb1e7cd35871531223edc25cd4ab.jpg,5,男,,网络觉醒人_已觉醒,1446526513,1950778141,原评论
"棉花地，放躺椅，吃炸鸡，饮瓜西。

手拿鞭子，头戴帽子，嘴吹哨子，老迪克西调子

梅西，没戏，你可得好好起舞，给我们找找乐子啊[妙啊]小丑王中王[doge]",,0,0,,https://i1.hdslb.com/bfs/face/cf8c4847bc15ec2d3e787d86e852d5771a8eb1fe.jpg,6,保密,"某站重点关照人员，抵抗直播间参与者，时常无法接收回复消息/信号。

是个开明的卫道士，污浊要被驱逐洗涤，崇高要被推崇弘扬。",编制箴言的灵魂在行走,27868003,1950778141,原评论
"总结一下这个视频
1.日期混乱 没对好稿子  一球一助的比赛这个视频里说因伤没上场
2.伤情混乱 上海版梅西和四川版梅西受的伤完全不一样
3.梅西缺席香港行 香港可以用ins他不用ins发声明却用上海IP的团队来发大陆微博特供视频 外网毫无动静
4.这辈子第一次见澄清(注意不是道歉)声明还有预告的 专门预告大陆球迷他要在21点发声明
5.二零二四年连微单都能录8k60帧视频的年代 顶级球王能录个360p视频 
6.最重量级的 视频与巴黎道歉视频高度一致 神秘的渐变隐形胡子和全程不露齿讲话 还有迷之剪辑转场 已经可以确定是AI视频
7.(这条可以忽略 因为这个视频就是运营团队哄球迷的AI视频）退一万步讲 梅西哪怕ins亲自发了这个视频 那也全程没有为自己香港行态度的道歉 只有澄清 只有甩锅

梅西球迷是真她吗可怜 追了十几年的球星当他们是个屁 绝望了十几天后本以为球星终于通过视频回应他们  结果是国内斜角粉做的ai假视频 梅西甚至不知道这里发生的这场滑稽连环马戏 这是对理智球迷的真心话 至于那些世界杯小孩粉和未开化拉踩狗...就一坨史~看急了那就是真急了",,5,0,,http://i0.hdslb.com/bfs/face/d4eb03e098537b3f514b868bdbbb992e295827a3.jpg,5,保密,,l_PEPPA_PIG_KK_l,25408362,1950778141,原评论
因为梅西在中国不踢球的热度刚好下去，然后现在才出来道歉，再蹭一波热度，从而两次掩盖731部队热度,,0,0,,https://i0.hdslb.com/bfs/face/6def506b61765ae365c6acc3efd52827334e085c.jpg,6,保密,还能和你一起去欣赏那片樱花吗……,情坎隽永不如故,404122632,1950778141,原评论
我茜茜公主是这样子滴[星星眼],,1,0,,https://i1.hdslb.com/bfs/face/adad6684a7d567a26020392f2ddfa304ddb6a81d.jpg,5,男,"less interests  more interest
民族有信仰，人民有力量",欧ooo皇源,17212414,1950778141,原评论
"公关：视频合成好了
没戏：吆西",,0,0,,https://i1.hdslb.com/bfs/face/450b133bdc1a3901c0f3b1a13479349b306e5568.jpg,6,男,E学家 月球人，喜欢动画漫画和游戏，讨厌霓虹人和精神霓虹人,Arcueidの旦那,192429040,1950778141,原评论
把中国人当尼玛傻子了[笑哭],,3,0,,https://i0.hdslb.com/bfs/face/fef73c8177639869a462bad5ff0451e8457349b6.jpg,6,男,これが私のスタンド能力。,一只tangerine,27702123,1950778141,原评论
它还想赚中国钱，所以是谁宠的,,0,0,,https://i1.hdslb.com/bfs/face/130e537e06f73a146797cec3a0ac48709fb86212.jpg,3,女,集美们快和我去外太空,玉之针,3546560382110323,1950778141,原评论
"最令我惊讶的不是他不道歉，是评论区有人洗（非本视频），播放量弹幕最多的视频评论区底下，三四个热评几百回复的那种，都是在洗梅西的。当然几百个回复都是骂热评的。

但是这都能洗我是没想到的。

他要是当天道歉，或者第三天前道歉。可以洗。

这都多少天了，日本都去完了，舆论大了，才想着发个视频还不道歉。这有的洗吗？",,1,0,,https://i2.hdslb.com/bfs/face/be3b117af2a45eb18947b7f73339097f2ae39641.jpg,6,保密,"键盘侠三连

1.盲目服从楼上的话语跟着喷

2.说别人急了急了

3.拉黑",经典OH,26181572,1950778141,原评论
给你俩窝窝😡😡,,0,0,,https://i1.hdslb.com/bfs/face/e642be3467a32c501d329b033f13d2e01eb89d7d.jpg,6,男,,唱片店ii,97141072,1950778141,原评论
他是谁[doge],,0,0,,https://i1.hdslb.com/bfs/face/2773c1d8c9dff9021ad0d05d73e33d7ec56a4306.jpg,6,保密,因为自己淋过雨，所以总想为别人撑伞,拥风雪入怀,11119936,1950778141,原评论
哟西！~,,0,0,,https://i2.hdslb.com/bfs/face/246fa338d8be87038f3b5040bb77567ed087413b.jpg,4,保密,,好逆天啊,1712271269,1950778141,原评论
括约肌炎,,0,1,,https://i0.hdslb.com/bfs/face/87f317e4817459904b2a95f89428b0bac4101291.jpg,6,保密,.,苍柏海棠,87429843,1950778141,原评论
前列腺炎,,0,0,,https://i0.hdslb.com/bfs/face/b5456b2a26c8d69387c6a4991e677e36f9555f03.jpg,5,男,你玩求生之路吗 什么竟然不玩  创死你,求生之路2的charger,488851632,1950778141,原评论
人家梅粉up都说了，这个视频是发给人家爱梅西的人看的～不是给你们这些没脑子的人看的，懂不？@迪布的护腿板,,2,0,,http://i0.hdslb.com/bfs/face/6d3dd5e61dd00a1c7a2457e36076e3f42403198f.jpg,5,男,,konoAdam哒,50702040,1950778141,原评论
原来还有这么多细节，我只看到了ai争议，呦西饭圈杠杠的,,0,0,,https://i1.hdslb.com/bfs/face/04eebcc53ff0bb26ed8b4aa18e4e117544109bd9.jpg,4,保密,,杜康酒巷,3461575574816845,1950778141,原评论
呦西：咪西咪西，moeny！moeny！,,0,0,,https://i1.hdslb.com/bfs/face/b6d78589e5111dd2473cdb5d1cfa66680ce8576a.jpg,6,保密,,一条木咸鱼,33540385,1950778141,原评论
座机拍的？,,0,1,,http://i1.hdslb.com/bfs/face/7091c3a672479bb6b19a3926c7486f376102a92d.jpg,5,保密,,最后的轰轰,287996489,1950778141,原评论
也有可能是那种门锁拍的[doge],,0,0,,https://i1.hdslb.com/bfs/face/6faee208cebdc75b8265eab905aa89b2c89957ef.jpg,6,保密,,买些石头送给橙猫猫,27618559,1950778141,原评论
[吃瓜],,0,0,,https://i0.hdslb.com/bfs/face/4e8cdbc2e5c6e8135f04aec85d630644a33d7e01.jpg,5,男,学生，活跃的王者李信玩家，常长老；爱音乐，历史，中华文化；玩星铁；平常爱看小视频，听音乐；偶尔对时事发表观点,付赤赤付,1562390232,1950778141,原评论
智能儒西，智能儒畜。,,0,0,,https://i0.hdslb.com/bfs/face/2911a4af34f941d11c3459e6995431a2639f0737.jpg,5,保密,,萝香老湿,107815725,1950778141,原评论
梅毒,,0,0,,https://i0.hdslb.com/bfs/face/cbadec97c6ca860e1fc47e6f6f2b08a08124f34d.jpg,5,保密,,义务教育没读完,440645358,1950778141,原评论
打药侏儒[呲牙],,0,0,,https://i0.hdslb.com/bfs/face/24dac886e1ac8bb5fc4aa5bcf604b671a1a7c9b3.jpg,6,男,,沪上解说笔记,27116589,1950778141,原评论
我想说第一这个视频大概率是合成的，那些哟西儿孙们还有啥好洗的；第二退一万步来讲，假如这就是老鼠自己发的，这特么顶天算澄清视频，那里有道歉了？这帮吆西儿孙还有啥好洗的；第三再退一亿步来讲，假如这就算是老鼠自己录的视频，就假装道歉了，呦西儿孙们舔p眼子也不是这么舔的吧，过去特么半个月了，舆论反响这么强烈，发了个这哟西儿孙们就忘记被侮辱了？忘记他们是被老鼠怎么不当人的啦？不过他们却实不是人，一群跪久了的🐶，这就像半个月之前你提着礼品一脸热情去看望某只老鼠，老鼠看都不想看你，正眼都没瞧你一下，并且一脸不爽的踢开你的礼品，双手插兜扬长而去，半个月之后因为受到种种压力，老鼠澄清了一下它自己的情况，这就让它的儿孙们觉得他们就受到了老鼠的尊重？开始继续强行洗地了？我想问问这帮🐶贱不贱呐,,0,0,,https://i0.hdslb.com/bfs/face/member/noface.jpg,4,保密,,另一个宇宙123,479655132,1950778141,原评论
我只能说贱骨头还是太多了，这些贱种就不能花个250块脱离中国国籍吗，不是中国人他们去舔梅太君的屁眼我都懒得去说一句,,2,0,,https://i1.hdslb.com/bfs/face/b0b50c34702d5c03ab5703ab05f74466d178108e.jpg,2,保密,,十日终焉__,3546600378993322,1950778141,原评论
第一进来的，但是刚刚看完视频就不是第一了[笑哭][笑哭],,0,0,,https://i1.hdslb.com/bfs/face/85a83fc042c6cc2190739b726020e0d44bcb7077.jpg,5,保密,,彭于晏夸我帅_,438215074,1950778141,原评论
@真实球迷汇 儿子，我哥叫你呢！,,2,0,,https://i1.hdslb.com/bfs/face/e3d5c16172b1ac7fc05a072c840ebf136afe0a48.jpg,5,保密,这里下雪了,橘子花会开丶,601049791,1950778141,原评论
滚😡,,1,0,,https://i2.hdslb.com/bfs/face/2d0aec5d5ae0e22bde0d94f71e33a983568d19fa.jpg,5,男,写作业呢 呱！,帕丁顿熊x,521069579,1950778141,原评论
有一说一啊这个回应，我猜一下，应该是为了      引流  压其他热度   这视频问题明显到xxs做的都能比这好,,1,0,,https://i2.hdslb.com/bfs/face/5a6e1e303a2a8779b0700db738f1164e3ad408bc.jpg,5,男,喜欢查成分，就把你自己的妈也查查。,园丁的钩,521648480,1950778141,原评论
想喷就喷啊，还他妈ai都来了，佩服,,1,4,,https://i2.hdslb.com/bfs/face/4ffe5abc6210f6208a2ccbee867c699c8312ca87.jpg,5,保密,晚安诗音,蟹蟹梨我的神,362786831,1950778141,原评论
本来就是AI合成的，嘴角上右边的胡子一直时隐时现，你要不是AI合成的为啥不在ins和X上也同步发动态？不愧是历史最强公关。,,5,0,,https://i2.hdslb.com/bfs/face/fc8254f48a7588341c62bdaa89d6fac9d925683e.jpg,5,男,这个人很神蜜，什么都没写,if与else的辩证统一,494618477,1950778141,原评论
只是在陈述事实罢了,,1,0,,https://i1.hdslb.com/bfs/face/863e87951862555b2ddaf31942604d8d8a972c3d.jpg,5,男,,是晴鸢呐,569287780,1950778141,原评论
喷了你又要说还不让受伤了，反正你爹永远能洗白,,1,0,,https://i1.hdslb.com/bfs/face/4710d3506e26c596fa5bcfedefb1ae1bb08d892f.jpg,6,男,迟道、圣徒太刀侠,一条咸鱼酱鸡,12948739,1950778141,原评论
互联网水军是这样的,,1,0,,https://i0.hdslb.com/bfs/face/906035d61994668411fdca452ec19bad35de50ea.jpg,5,保密,隔江千万里,逸度因子,346283733,1950778141,原评论
1,,0,0,,https://i1.hdslb.com/bfs/face/8ac6698691134e097872bb8bdfdce65d78893e44.jpg,6,保密,"所有怀旧群均关闭查找
想加必须关注并私信UP

粉丝群：484416577
Blive：369474",诗雨飘零,23677195,1950778141,原评论
[脱单doge]nba都原谅央氏了 ，那么没c什么时候原谅你们这些没事找事的黑子呢[脱单doge][滑稽],,0,0,,https://i1.hdslb.com/bfs/face/67154bbe18c202ec59f7c982434799514a882b1e.jpg,5,保密,,江小续,96166678,1950778141,原评论
滚！QNMD ! 呦西 ！！,,0,0,,https://i0.hdslb.com/bfs/face/member/noface.jpg,5,保密,,youxiwang2181,384196792,1950778141,原评论
这byd有什么好看的，妈的他就是歧视中国，狗东西，早就想找人把他做了,,0,1,,https://i1.hdslb.com/bfs/face/078912f27fb7cee1dea1f5103be2db1fb0bc5ba0.jpg,5,保密,,你麻麻问,510191197,1950778141,原评论
我还歧视他侏儒呢[藏狐],,0,0,,https://i1.hdslb.com/bfs/face/b53710c2fd1518ef04e94a29249973e43228468e.jpg,5,保密,,佐巴佯,1841491669,1950778141,原评论
"转发）所以说，《互联网没有记忆》：
    汶川地震c罗赠送前面衣服赈灾，梅西说“地震与足球无关”。
   几年后日本地震，梅西直接300w欧元捐过去。
   去年年底阿根廷米莱瞎搞，精神领袖梅西也没站出来，本国人民都不管的人，还能指望？
  不要因为国足弱就盲目崇拜别人，至少，你有强大的祖国[打call]。近日天寒，望诸位多加保暖",,0,0,,https://i0.hdslb.com/bfs/face/076ed0ad0d8eb884ef329d1ea6e52e4824db4555.jpg,5,男,,蒋介实,1747762344,1950778141,原评论
水军的准点评论，再次让我们见识到了网络的荒谬性，今年太戏剧化了，两大一栓压热度，731三块删评卖蠢加哟西盖热度，在没有友军的情况下，还接着有人洗，接二连三，让人不得不阴谋论,,0,0,,https://i2.hdslb.com/bfs/face/43f6f3792d1e376fdc117645af80e9b27746602f.jpg,5,保密,清清静静，平平淡淡,生近何许,94639853,1950778141,原评论
"要洗？
吆西！",,0,0,,https://i0.hdslb.com/bfs/face/d16ee839b863c383431e670b5c9b75c27bb13014.jpg,4,保密,。。,Enemyness,3493103853897795,1950778141,原评论
闹麻了，真嗨又可以舔他die了[星星眼],,0,0,,https://i1.hdslb.com/bfs/face/c13a0f4847c07529f7d33290e36827ed000833db.jpg,3,保密,米兰，渣团，破车球迷,はいけ_,3493265206676191,1950778141,原评论
网传的ai制作完全是造谣，视频没有经过ai和剪辑处理，这是梅西本人拍摄的澄清视频而非道歉，完全是他本人出镜的,,2,10,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,保密,,账号已注销,3546631307791297,1950778141,原评论
撒贝,,4,0,,https://i2.hdslb.com/bfs/face/e10be17bba32b2c5ea22de8b72be09837d250893.jpg,5,女,,菁卓,446565863,1950778141,原评论
儒儒带着儒子儒孙全都机器飞升了？,,3,0,,https://i2.hdslb.com/bfs/face/3f7b6eca189533583e062355e6282a67ea14dc14.jpg,5,保密,,模范义父丁员外,350802158,1950778141,原评论
2级就给你爹来洗了,,2,0,,https://i1.hdslb.com/bfs/face/4710d3506e26c596fa5bcfedefb1ae1bb08d892f.jpg,6,男,迟道、圣徒太刀侠,一条咸鱼酱鸡,12948739,1950778141,原评论
胡子被ai当阴影处理了hhh,,90,3,,https://i0.hdslb.com/bfs/face/995d3fb232c2cd396978e85f9c590c78fea5a314.jpg,6,男,梅毒总是想叫我们跪下   但我们只想他们能站起来,梅毒别跪了站起来吧,4898934,1950778141,原评论
谢谢你，盯帧[脱单doge],,3,0,,https://i1.hdslb.com/bfs/face/dd1b6e716aea7f53e60337eb99dbc9f33accf8d2.jpg,3,男,目标华师（考上了改签名）,034号-健身ing,516608593,1950778141,原评论
鼻孔才是精髓我的朋友,,1,0,,http://i0.hdslb.com/bfs/face/ec74f2a7382750649089e1d21c5832b407adda79.jpg,6,男,宅到深处自然萌，萌到深处自然呆，呆到深处必然黑，黑到深处自然鶸,弦中月,3895314,1950778141,原评论
还得是你,,1,0,,https://i2.hdslb.com/bfs/face/6c98d4b56515e1ae4e60e32fca398d57507df1ab.jpg,5,保密,阳光穿透了云层,大溩龟,22882109,1950778141,原评论
简简单单挂个人，什么情况懂得都懂,,3,0,,https://i2.hdslb.com/bfs/face/fb79103e8b33547023e2010030b6889bba2b49bf.jpg,4,男,,每天都在变强的鸭鸭,1438827176,1950778141,原评论
你们看着时有时没有胡子，你们是信他是真人还是信我是秦始皇？[微笑][微笑],,4,1,,https://i0.hdslb.com/bfs/face/ace100a1c994151177c35f97f7a66268807dd4be.jpg,5,女,提希尔–亚特莱,珐鲁鲁,500361996,1950778141,原评论
AI太明显了，不会有人宁愿相信人类可以在几十秒内长出或者消失一片胡子吧？1000%是AI,,1,0,,https://i0.hdslb.com/bfs/face/ace100a1c994151177c35f97f7a66268807dd4be.jpg,5,女,提希尔–亚特莱,珐鲁鲁,500361996,1950778141,原评论
犹太西,,5,1,,https://i2.hdslb.com/bfs/face/455577f5d13c5d11087b40377e12b6f15fe004e1.jpg,6,保密,地球反思协会荣誉会员,哈耶克的无形大手,386775956,1950778141,原评论
呦西变犹喜是吧[偷笑],,2,0,,http://i0.hdslb.com/bfs/face/member/noface.jpg,6,男,,shouxiongzhang,19188064,1950778141,原评论
璃凹.哟西,,1,0,,https://i1.hdslb.com/bfs/face/7b3ed9136de63629e84e53e5a02e825bbea0f70d.jpg,5,保密,从今天开始当逃跑主播,逃跑吧少年疾行,1512762295,1950778141,原评论
想你了，耐痛王牢西[大哭],,0,0,,https://i0.hdslb.com/bfs/face/08386139afd85469036085ff40168003bdf02365.jpg,3,保密,,原来你也完猿沈,72556233,1950778141,原评论
不懂就问这视频是2024年的？,,0,0,,https://i0.hdslb.com/bfs/face/fe9683d36935bf70008d0685e2b210a25e2af6e5.jpg,5,保密,享乐主义者,无聊的白色浣熊,29175786,1950778141,原评论
呦西呦西大大滴，梅西是个杀猪滴,,0,0,,http://i1.hdslb.com/bfs/face/c46137ea47965dd72586bef24871f64aaa0364ef.jpg,5,保密,爱好音乐，记录生活，玩玩游戏，有爱的up （做人要谦虚，做一个有心的艺人),克克科QAQ,82334917,1950778141,原评论
[微笑][微笑],,0,0,,https://i2.hdslb.com/bfs/face/abf16399227c6ed2bf253afcbcb61f9e079a3b32.jpg,5,男,正山小种,甜蜜老陈1,1689031097,1950778141,原评论
b站什么冠军？！,,0,0,,https://i1.hdslb.com/bfs/face/3074e11761b4d17609d316d51391bfbdabb506be.jpg,4,保密,人虽生来平等，但后来人之间产生的差距在于学与不学,月下宝贝世界第一可爱,1450619680,1950778141,原评论
梅西逆天大鼻孔+自适应胡须,,0,0,,http://i2.hdslb.com/bfs/face/186229a08026e1bc6bd31f717e9fb60d9ed25dcd.jpg,5,保密,老笨比了,燃气热水器四强,479734925,1950778141,原评论
"吆西？
要洗！",,0,0,,https://i2.hdslb.com/bfs/face/e924e668d9e955f9c6ee44619f9e90f807ab8bda.jpg,2,男,新人，请多关照哦~,银色别针,3546570339388202,1950778141,原评论
《从不营销》,,0,0,,https://i0.hdslb.com/bfs/face/6d4a0356d7764fb4b1a32f25deba2fdf42e0be98.jpg,6,男,逃避虽可耻但有用,HalaMadrid-wy,31540701,1950778141,原评论
哟西,,0,0,,https://i2.hdslb.com/bfs/face/8f42c9d62bba70292f41d4b63bc84936378693ec.jpg,3,保密,我不看低创视频,你说永力我说恩,1013335526,1950778141,原评论
